Time,V,dV/dt
0,0,0
0.100000001,-0.203450516,-0.203450516
0.200000003,-0.050862629,0.152587887
0.300000012,-0.152587891,-0.101725262
0.400000006,0,0.152587891
0.5,-0.152587891,-0.152587891
0.600000024,-0.050862629,0.101725262
0.699999988,-0.101725258,-0.050862629
0.800000012,-0.101725258,0
0.899999976,-0.152587891,-0.050862633
1,0,0.152587891
1.100000024,0,0
1.200000048,0,0
1.299999952,-0.152587891,-0.152587891
1.399999976,-0.050862629,0.101725262
1.5,-0.101725258,-0.050862629
1.600000024,-0.101725258,0
1.700000048,0,0.101725258
1.799999952,0.050862629,0.050862629
1.899999976,0,-0.050862629
2,-0.203450516,-0.203450516
2.099999905,-0.050862629,0.152587887
2.200000048,-0.050862629,0
2.299999952,0,0.050862629
2.400000095,-0.050862629,-0.050862629
2.5,0,0.050862629
2.599999905,0,0
2.700000048,0,0
2.799999952,-0.101725258,-0.101725258
2.900000095,0,0.101725258
3,0,0
3.099999905,0.203450516,0.203450516
3.200000048,0.050862629,-0.152587887
3.299999952,0.050862629,0
3.400000095,-0.050862629,-0.101725258
3.5,0.203450516,0.254313145
3.599999905,-0.050862629,-0.254313145
3.700000048,0.203450516,0.254313145
3.799999952,0.152587891,-0.050862625
3.900000095,0.203450516,0.050862625
4,0.305175781,0.101725265
4.099999905,0.457763672,0.152587891
4.199999809,0.661214173,0.203450501
4.300000191,0.915527344,0.254313171
4.400000095,1.271565795,0.356038451
4.5,1.525878906,0.254313111
4.599999905,1.831054688,0.305175781
4.699999809,2.390543699,0.559489012
4.800000191,2.797444582,0.406900883
4.900000095,3.458658934,0.661214352
5,4.170735836,0.712076902
5.099999905,4.831949711,0.661213875
5.199999809,5.544026852,0.712077141
5.300000191,6.001790524,0.457763672
5.400000095,6.663004398,0.661213875
5.5,7.52766943,0.864665031
5.599999905,8.341471672,0.813802242
5.699999809,9.20613575,0.864664078
5.800000191,9.969075203,0.762939453
5.900000095,10.78287792,0.813802719
6,11.80012989,1.017251968
6.099999905,12.66479492,0.864665031
6.199999809,13.58032227,0.915527344
6.300000191,14.4449873,0.864665031
6.400000095,15.41137695,0.966389656
6.5,16.22517967,0.813802719
6.599999905,17.14070702,0.915527344
6.699999809,18.00537109,0.864664078
6.800000191,18.81917381,0.813802719
6.900000095,20.03987694,1.220703125
7,20.70108986,0.661212921
7.099999905,21.46402931,0.762939453
7.199999809,22.37955666,0.915527344
7.300000191,23.14249611,0.762939453
7.400000095,23.8545742,0.712078094
7.5,24.56665039,0.712076187
7.599999905,25.12613869,0.559488297
7.699999809,25.88907814,0.762939453
7.800000191,26.4994297,0.610351563
7.900000095,26.95719337,0.457763672
8,27.36409569,0.406902313
8.100000381,28.12703514,0.762939453
8.199999809,28.38134766,0.254312515
8.300000191,28.94083595,0.559488297
8.399999619,29.296875,0.356039047
8.5,29.75463867,0.457763672
8.600000381,29.90722656,0.152587891
8.699999809,30.26326561,0.356039047
8.800000191,30.56844139,0.305175781
8.899999619,30.9753418,0.406900406
9,30.9753418,0
9.100000381,31.28051758,0.305175781
9.199999809,31.48396873,0.203451157
9.300000191,31.68741798,0.203449249
9.399999619,31.94173241,0.254314423
9.5,32.04345703,0.101724625
9.600000381,32.19604492,0.152587891
9.699999809,32.34863281,0.152587891
9.800000191,32.5012207,0.152587891
9.899999619,32.65380859,0.152587891
10,32.60294724,-0.050861359
10.10000038,32.75553513,0.152587891
10.19999981,32.90812302,0.152587891
10.30000019,33.06071091,0.152587891
10.39999962,33.16243362,0.101722717
10.5,33.16243362,0
10.60000038,33.31502151,0.152587891
10.69999981,33.46760941,0.152587891
10.80000019,33.46760941,0
10.89999962,33.67106247,0.203453064
11,33.56933594,-0.101726532
11.10000038,33.82365036,0.254314423
11.19999981,33.87451172,0.050861359
11.30000019,34.02709961,0.152587891
11.39999962,33.97623825,-0.050861359
11.5,34.12882614,0.152587891
11.60000038,34.23054886,0.101722717
11.69999981,34.23054886,0
11.80000019,34.33227539,0.101726532
11.89999962,34.28141403,-0.050861359
12,34.33227539,0.050861359
12.10000038,34.58658981,0.254314423
12.19999981,34.38313675,-0.203453064
12.30000019,34.53572464,0.152587891
12.39999962,34.53572464,0
12.5,34.53572464,0
12.60000038,34.48486328,-0.050861359
12.69999981,34.63745117,0.152587891
12.80000019,34.58658981,-0.050861359
12.89999962,34.58658981,0
13,34.58658981,0
13.10000038,34.48486328,-0.101726532
13.19999981,34.58658981,0.101726532
13.30000019,34.58658981,0
13.39999962,34.48486328,-0.101726532
13.5,34.53572464,0.050861359
13.60000038,34.58658981,0.050865173
13.69999981,34.58658981,0
13.80000019,34.63745117,0.050861359
13.89999962,34.68831253,0.050861359
14,34.7391777,0.050865173
14.10000038,34.53572464,-0.203453064
14.19999981,34.84090042,0.305175781
14.30000019,34.79003906,-0.050861359
14.39999962,34.89176559,0.101726532
14.5,34.79003906,-0.101726532
14.60000038,34.7391777,-0.050861359
14.69999981,34.84090042,0.101722717
14.80000019,34.94262695,0.101726532
14.89999962,34.94262695,0
15,34.79003906,-0.152587891
15.10000038,34.79003906,0
15.19999981,34.89176559,0.101726532
15.30000019,34.84090042,-0.050865173
15.39999962,34.68831253,-0.152587891
15.5,34.63745117,-0.050861359
15.60000038,34.84090042,0.203449249
15.69999981,34.7391777,-0.101722717
15.80000019,34.7391777,0
15.89999962,34.79003906,0.050861359
16,34.63745117,-0.152587891
16.10000038,34.58658981,-0.050861359
16.20000076,34.53572464,-0.050865173
16.29999924,34.38313675,-0.152587891
16.39999962,34.53572464,0.152587891
16.5,34.48486328,-0.050861359
16.60000038,34.43400192,-0.050861359
16.70000076,34.43400192,0
16.79999924,34.28141403,-0.152587891
16.89999962,34.23054886,-0.050865173
17,33.97623825,-0.254310608
17.10000038,34.1796875,0.203449249
17.20000076,33.97623825,-0.203449249
17.29999924,33.92537308,-0.050865173
17.39999962,33.82365036,-0.101722717
17.5,33.72192383,-0.101726532
17.60000038,33.67106247,-0.050861359
17.70000076,33.6201973,-0.050865173
17.79999924,33.41674805,-0.203449249
17.89999962,33.41674805,0
18,33.26416016,-0.152587891
18.10000038,33.26416016,0
18.20000076,33.00984573,-0.254314423
18.29999924,32.95898438,-0.050861359
18.39999962,32.80639648,-0.152587891
18.5,32.80639648,0
18.60000038,32.85725784,0.050861359
18.70000076,32.55208206,-0.305175781
18.79999924,32.5012207,-0.050861359
18.89999962,32.45035934,-0.050861359
19,32.34863281,-0.101726532
19.10000038,32.24690628,-0.101726532
19.20000076,32.14518356,-0.101722717
19.29999924,31.89086914,-0.254314423
19.39999962,31.94173241,0.050863266
19.5,31.63655663,-0.305175781
19.60000038,31.53483009,-0.101726532
19.70000076,31.53483009,0
19.79999924,31.28051758,-0.254312515
19.89999962,31.17879295,-0.101724625
20,31.07706642,-0.101726532
20.10000038,30.92447853,-0.152587891
20.20000076,30.87361717,-0.050861359
20.29999924,30.72102928,-0.152587891
20.39999962,30.61930275,-0.101726532
20.5,30.4158535,-0.203449249
20.60000038,30.26326561,-0.152587891
20.70000076,30.21240234,-0.050863266
20.79999924,30.05981445,-0.152587891
20.89999962,30.05981445,0
21,29.95808983,-0.101724625
21.10000038,29.90722656,-0.050863266
21.20000076,29.80550194,-0.101724625
21.29999924,29.70377541,-0.101726532
21.39999962,29.70377541,0
21.5,29.65291405,-0.050861359
21.60000038,29.55118752,-0.101726532
21.70000076,29.296875,-0.254312515
21.79999924,29.24601173,-0.050863266
21.89999962,29.14428711,-0.101724625
22,29.19515038,0.050863266
22.10000038,28.99169922,-0.203451157
22.20000076,28.94083595,-0.050863266
22.29999924,28.68652344,-0.254312515
22.39999962,28.7373867,0.050863266
22.5,28.58479881,-0.152587891
22.60000038,28.53393555,-0.050863266
22.70000076,28.33048439,-0.203451157
22.79999924,28.33048439,0
22.89999962,28.02530861,-0.305175781
23,28.12703514,0.101726532
23.10000038,27.92358398,-0.203451157
23.20000076,27.77099609,-0.152587891
23.29999924,27.77099609,0
23.39999962,27.36409569,-0.406900406
23.5,27.41495705,0.050861359
23.60000038,27.2115078,-0.203449249
23.70000076,27.2115078,0
23.79999924,26.85546875,-0.356039047
23.89999962,26.85546875,0
24,26.60115623,-0.254312515
24.10000038,26.39770508,-0.203451157
24.20000076,26.34684181,-0.050863266
24.29999924,26.0925293,-0.254312515
24.39999962,25.93994141,-0.152587891
24.5,25.73649025,-0.203451157
24.60000038,25.533041,-0.203449249
24.70000076,25.533041,0
24.79999924,25.12613869,-0.406902313
24.89999962,24.9735508,-0.152587891
25,24.87182617,-0.101724625
25.10000038,24.56665039,-0.305175781
25.20000076,24.31233788,-0.254312515
25.29999924,24.15974998,-0.152587891
25.39999962,24.05802345,-0.101726532
25.5,23.80371094,-0.254312515
25.60000038,23.65112305,-0.152587891
25.70000076,23.34594727,-0.305175781
25.79999924,22.93904686,-0.406900406
25.89999962,22.83732033,-0.101726532
26,22.63387108,-0.203449249
26.10000038,22.02351952,-0.610351563
26.20000076,21.92179298,-0.101726532
26.29999924,21.56575584,-0.35603714
26.39999962,21.36230469,-0.203451157
26.5,21.05712891,-0.305175781
26.60000038,20.70108986,-0.356039047
26.70000076,20.49764061,-0.203449249
26.79999924,20.14160156,-0.356039047
26.89999962,19.93815041,-0.203451157
27,19.48038673,-0.457763672
27.10000038,19.02262306,-0.457763672
27.20000076,18.66658592,-0.35603714
27.29999924,18.31054688,-0.356039047
27.39999962,18.15795898,-0.152587891
27.5,17.70019531,-0.457763672
27.60000038,17.24243164,-0.457763672
27.70000076,16.78466797,-0.457763672
27.79999924,16.47949219,-0.305175781
27.89999962,16.17431641,-0.305175781
28,15.61482716,-0.55948925
28.10000038,15.30965137,-0.305175781
28.20000076,14.8518877,-0.457763672
28.29999924,14.54671192,-0.305175781
28.39999962,13.98722363,-0.559488297
28.5,13.52945995,-0.457763672
28.60000038,13.02083302,-0.508626938
28.70000076,12.71565723,-0.305175781
28.79999924,12.20703125,-0.508625984
28.89999962,11.74926758,-0.457763672
29,11.24064159,-0.508625984
29.10000038,10.93546581,-0.305175781
29.20000076,10.42683887,-0.508626938
29.29999924,9.867350578,-0.559488297
29.39999962,9.562174797,-0.305175781
29.5,8.951823235,-0.610351563
29.60000038,8.494059563,-0.457763672
29.70000076,8.087158203,-0.40690136
29.79999924,7.629394531,-0.457763672
29.89999962,7.171630859,-0.457763672
30,6.713867188,-0.457763672
30.10000038,6.306966305,-0.406900883
30.20000076,6.001790524,-0.305175781
30.29999924,5.544026852,-0.457763672
30.39999962,5.035400391,-0.508626461
30.5,4.628499508,-0.406900883
30.60000038,4.170735836,-0.457763672
30.70000076,4.018147945,-0.152587891
30.79999924,3.560384035,-0.45776391
30.89999962,3.255208254,-0.305175781
31,2.848307371,-0.406900883
31.10000038,2.492268801,-0.35603857
31.20000076,2.136230469,-0.356038332
31.29999924,1.678466797,-0.457763672
31.39999962,1.475016236,-0.203450561
31.5,1.271565795,-0.203450441
31.60000038,0.966389954,-0.305175841
31.70000076,0.661214173,-0.305175781
31.79999924,0.356038421,-0.305175751
31.89999962,0.152587891,-0.203450531
32,-0.050862629,-0.20345052
32.09999847,-0.305175781,-0.254313152
32.20000076,-0.559488952,-0.254313171
32.29999924,-0.762939453,-0.203450501
32.40000153,-0.915527344,-0.152587891
32.5,-1.017252564,-0.101725221
32.59999847,-1.118977904,-0.10172534
32.70000076,-1.475016236,-0.356038332
32.79999924,-1.525878906,-0.05086267
32.90000153,-1.881917357,-0.356038451
33,-1.881917357,0
33.09999847,-2.085367918,-0.203450561
33.20000076,-2.034505129,0.050862789
33.29999924,-2.034505129,0
33.40000153,-2.288818359,-0.254313231
33.5,-2.492268801,-0.203450441
33.59999847,-2.492268801,0
33.70000076,-2.593994141,-0.10172534
33.79999924,-2.593994141,0
33.90000153,-2.848307371,-0.254313231
34,-2.950032473,-0.101725101
34.09999847,-2.848307371,0.101725101
34.20000076,-3.051757813,-0.203450441
34.29999924,-3.051757813,0
34.40000153,-3.102620363,-0.050862551
34.5,-3.204345703,-0.10172534
34.59999847,-3.102620363,0.10172534
34.70000076,-3.204345703,-0.10172534
34.79999924,-3.407796144,-0.203450441
34.90000153,-3.306071043,0.101725101
35,-3.407796144,-0.101725101
35.09999847,-3.509521484,-0.10172534
35.20000076,-3.356933594,0.152587891
35.29999924,-3.458658934,-0.10172534
35.40000153,-3.306071043,0.152587891
35.5,-3.356933594,-0.050862551
35.59999847,-3.611246824,-0.254313231
35.70000076,-3.509521484,0.10172534
35.79999924,-3.560384035,-0.050862551
35.90000153,-3.611246824,-0.050862789
36,-3.407796144,0.20345068
36.09999847,-3.662109375,-0.254313231
36.20000076,-3.509521484,0.152587891
36.29999924,-3.763834715,-0.254313231
36.40000153,-3.509521484,0.254313231
36.5,-3.712971926,-0.203450441
36.59999847,-3.611246824,0.101725101
36.70000076,-3.611246824,0
36.79999924,-3.611246824,0
36.90000153,-3.611246824,0
37,-3.712971926,-0.101725101
37.09999847,-3.560384035,0.152587891
37.20000076,-3.611246824,-0.050862789
37.29999924,-3.611246824,0
37.40000153,-3.662109375,-0.050862551
37.5,-3.560384035,0.10172534
37.59999847,-3.712971926,-0.152587891
37.70000076,-3.712971926,0
37.79999924,-3.560384035,0.152587891
37.90000153,-3.560384035,0
38,-3.560384035,0
38.09999847,-3.407796144,0.152587891
38.20000076,-3.458658934,-0.050862789
38.29999924,-3.560384035,-0.101725101
38.40000153,-3.509521484,0.050862551
38.5,-3.356933594,0.152587891
38.59999847,-3.407796144,-0.050862551
38.70000076,-3.356933594,0.050862551
38.79999924,-3.255208254,0.10172534
38.90000153,-3.407796144,-0.152587891
39,-3.356933594,0.050862551
39.09999847,-3.255208254,0.10172534
39.20000076,-3.356933594,-0.10172534
39.29999924,-3.306071043,0.050862551
39.40000153,-3.204345703,0.10172534
39.5,-3.255208254,-0.050862551
39.59999847,-3.204345703,0.050862551
39.70000076,-3.306071043,-0.10172534
39.79999924,-3.306071043,0
39.90000153,-3.153483152,0.152587891
40,-3.102620363,0.050862789
40.09999847,-3.153483152,-0.050862789
40.20000076,-3.051757813,0.10172534
40.29999924,-3.051757813,0
40.40000153,-3.102620363,-0.050862551
40.5,-3.051757813,0.050862551
40.59999847,-3.000895262,0.050862551
40.70000076,-3.051757813,-0.050862551
40.79999924,-3.000895262,0.050862551
40.90000153,-3.204345703,-0.203450441
41,-3.102620363,0.10172534
41.09999847,-3.102620363,0
41.20000076,-3.051757813,0.050862551
41.29999924,-3.102620363,-0.050862551
41.40000153,-2.899169922,0.203450441
41.5,-3.000895262,-0.10172534
41.59999847,-2.950032473,0.050862789
41.70000076,-2.899169922,0.050862551
41.79999924,-2.797444582,0.10172534
41.90000153,-3.000895262,-0.20345068
42,-2.899169922,0.10172534
42.09999847,-2.899169922,0
42.20000076,-2.899169922,0
42.29999924,-2.848307371,0.050862551
42.40000153,-2.848307371,0
42.5,-2.746582031,0.10172534
42.59999847,-2.899169922,-0.152587891
42.70000076,-2.797444582,0.10172534
42.79999924,-2.797444582,0
42.90000153,-2.644856691,0.152587891
43,-2.848307371,-0.20345068
43.09999847,-2.746582031,0.10172534
43.20000076,-2.848307371,-0.10172534
43.29999924,-2.848307371,0
43.40000153,-2.746582031,0.10172534
43.5,-2.797444582,-0.050862551
43.59999847,-2.695719481,0.101725101
43.70000076,-2.593994141,0.10172534
43.79999924,-2.746582031,-0.152587891
43.90000153,-2.593994141,0.152587891
44,-2.593994141,0
44.09999847,-2.644856691,-0.050862551
44.20000076,-2.492268801,0.152587891
44.29999924,-2.54313159,-0.050862789
44.40000153,-2.54313159,0
44.5,-2.54313159,0
44.59999847,-2.492268801,0.050862789
44.70000076,-2.54313159,-0.050862789
44.79999924,-2.644856691,-0.101725101
44.90000153,-2.54313159,0.101725101
45,-2.44140625,0.10172534
45.09999847,-2.54313159,-0.10172534
45.20000076,-2.492268801,0.050862789
45.29999924,-2.644856691,-0.152587891
45.40000153,-2.54313159,0.101725101
45.5,-2.44140625,0.10172534
45.59999847,-2.54313159,-0.10172534
45.70000076,-2.288818359,0.254313231
45.79999924,-2.44140625,-0.152587891
45.90000153,-2.54313159,-0.10172534
46,-2.390543699,0.152587891
46.09999847,-2.390543699,0
46.20000076,-2.33968091,0.050862789
46.29999924,-2.390543699,-0.050862789
46.40000153,-2.44140625,-0.050862551
46.5,-2.390543699,0.050862551
46.59999847,-2.136230469,0.254313231
46.70000076,-2.187093019,-0.050862551
46.79999924,-2.288818359,-0.10172534
46.90000153,-2.288818359,0
47,-2.33968091,-0.050862551
47.09999847,-2.288818359,0.050862551
47.20000076,-2.237955809,0.050862551
47.29999924,-2.237955809,0
47.40000153,-2.288818359,-0.050862551
47.5,-2.33968091,-0.050862551
47.59999847,-2.288818359,0.050862551
47.70000076,-2.187093019,0.10172534
47.79999924,-2.33968091,-0.152587891
47.90000153,-2.187093019,0.152587891
48,-2.237955809,-0.050862789
48.09999847,-2.237955809,0
48.20000076,-2.187093019,0.050862789
48.29999924,-2.085367918,0.101725101
48.40000153,-2.136230469,-0.050862551
48.5,-2.085367918,0.050862551
48.59999847,-2.187093019,-0.101725101
48.70000076,-2.034505129,0.152587891
48.79999924,-2.034505129,0
48.90000153,-2.034505129,0
49,-2.085367918,-0.050862789
49.09999847,-2.187093019,-0.101725101
49.20000076,-2.187093019,0
49.29999924,-2.187093019,0
49.40000153,-2.085367918,0.101725101
49.5,-2.136230469,-0.050862551
49.59999847,-2.187093019,-0.050862551
49.70000076,-2.034505129,0.152587891
49.79999924,-1.983642578,0.050862551
49.90000153,-2.034505129,-0.050862551
50,-2.085367918,-0.050862789
50.09999847,-2.034505129,0.050862789
50.20000076,-2.085367918,-0.050862789
50.29999924,-2.136230469,-0.050862551
50.40000153,-1.983642578,0.152587891
50.5,-2.034505129,-0.050862551
50.59999847,-1.932779908,0.101725221
50.70000076,-2.034505129,-0.101725221
50.79999924,-1.983642578,0.050862551
50.90000153,-1.983642578,0
51,-1.983642578,0
51.09999847,-1.932779908,0.05086267
51.20000076,-1.831054688,0.101725221
51.29999924,-1.932779908,-0.101725221
51.40000153,-1.932779908,0
51.5,-1.831054688,0.101725221
51.59999847,-1.983642578,-0.152587891
51.70000076,-1.831054688,0.152587891
51.79999924,-1.983642578,-0.152587891
51.90000153,-1.932779908,0.05086267
52,-1.983642578,-0.05086267
52.09999847,-1.932779908,0.05086267
52.20000076,-1.881917357,0.050862551
52.29999924,-1.881917357,0
52.40000153,-1.932779908,-0.050862551
52.5,-1.831054688,0.101725221
52.59999847,-2.085367918,-0.254313231
52.70000076,-1.831054688,0.254313231
52.79999924,-1.881917357,-0.05086267
52.90000153,-1.881917357,0
53,-1.881917357,0
53.09999847,-1.780192018,0.10172534
53.20000076,-1.831054688,-0.05086267
53.29999924,-1.780192018,0.05086267
53.40000153,-1.983642578,-0.203450561
53.5,-1.831054688,0.152587891
53.59999847,-1.881917357,-0.05086267
53.70000076,-1.678466797,0.203450561
53.79999924,-1.831054688,-0.152587891
53.90000153,-1.729329467,0.101725221
54,-1.780192018,-0.050862551
54.09999847,-1.780192018,0
54.20000076,-1.780192018,0
54.29999924,-1.729329467,0.050862551
54.40000153,-1.729329467,0
54.5,-1.678466797,0.05086267
54.59999847,-1.627604127,0.05086267
54.70000076,-1.780192018,-0.152587891
54.79999924,-1.627604127,0.152587891
54.90000153,-1.678466797,-0.05086267
55,-1.780192018,-0.101725221
55.09999847,-1.576741576,0.203450441
55.20000076,-1.729329467,-0.152587891
55.29999924,-1.678466797,0.05086267
55.40000153,-1.678466797,0
55.5,-1.627604127,0.05086267
55.59999847,-1.780192018,-0.152587891
55.70000076,-1.729329467,0.050862551
55.79999924,-1.576741576,0.152587891
55.90000153,-1.576741576,0
56,-1.576741576,0
56.09999847,-1.678466797,-0.101725221
56.20000076,-1.678466797,0
56.29999924,-1.576741576,0.101725221
56.40000153,-1.627604127,-0.050862551
56.5,-1.525878906,0.101725221
56.59999847,-1.678466797,-0.152587891
56.70000076,-1.525878906,0.152587891
56.79999924,-1.576741576,-0.05086267
56.90000153,-1.373291016,0.203450561
57,-1.424153686,-0.05086267
57.09999847,-1.525878906,-0.101725221
57.20000076,-1.576741576,-0.05086267
57.29999924,-1.627604127,-0.050862551
57.40000153,-1.475016236,0.152587891
57.5,-1.525878906,-0.05086267
57.59999847,-1.525878906,0
57.70000076,-1.475016236,0.05086267
57.79999924,-1.475016236,0
57.90000153,-1.475016236,0
58,-1.525878906,-0.05086267
58.09999847,-1.627604127,-0.101725221
58.20000076,-1.475016236,0.152587891
58.29999924,-1.627604127,-0.152587891
58.40000153,-1.475016236,0.152587891
58.5,-1.475016236,0
58.59999847,-1.525878906,-0.05086267
58.70000076,-1.475016236,0.05086267
58.79999924,-1.525878906,-0.05086267
58.90000153,-1.576741576,-0.05086267
59,-1.475016236,0.10172534
59.09999847,-1.678466797,-0.203450561
59.20000076,-1.373291016,0.305175781
59.29999924,-1.475016236,-0.101725221
59.40000153,-1.322428346,0.152587891
59.5,-1.576741576,-0.254313231
59.59999847,-1.373291016,0.203450561
59.70000076,-1.424153686,-0.05086267
59.79999924,-1.424153686,0
59.90000153,-1.424153686,0
60,-1.576741576,-0.152587891
60.09999847,-1.424153686,0.152587891
60.20000076,-1.271565795,0.152587891
60.29999924,-1.475016236,-0.203450441
60.40000153,-1.373291016,0.101725221
60.5,-1.576741576,-0.203450561
60.59999847,-1.322428346,0.254313231
60.70000076,-1.424153686,-0.10172534
60.79999924,-1.271565795,0.152587891
60.90000153,-1.475016236,-0.203450441
61,-1.525878906,-0.05086267
61.09999847,-1.373291016,0.152587891
61.20000076,-1.475016236,-0.101725221
61.29999924,-1.475016236,0
61.40000153,-1.373291016,0.101725221
61.5,-1.475016236,-0.101725221
61.59999847,-1.322428346,0.152587891
61.70000076,-1.424153686,-0.10172534
61.79999924,-1.322428346,0.10172534
61.90000153,-1.424153686,-0.10172534
62,-1.475016236,-0.050862551
62.09999847,-1.424153686,0.050862551
62.20000076,-1.373291016,0.05086267
62.29999924,-1.373291016,0
62.40000153,-1.373291016,0
62.5,-1.373291016,0
62.59999847,-1.322428346,0.05086267
62.70000076,-1.373291016,-0.05086267
62.79999924,-1.373291016,0
62.90000153,-1.373291016,0
